Nama,Usia,Kota,Gender,Alamat,Pekerjaan
Kinanda,18,Cimahi,L,Leuwigajah,Pegawai Swasta
Sidik,20,Bandung,L,Leuwiseeng,PNS
Edward,16,Karawang,L,Leuwiliang,Wiraswasta
Sandiego,25,Bogor,L,Leuwihteuing,Influencer
Luffy,29,Jakarta,L,Leuwihan,Pegawai Swasta
Nami,19,Depok,P,Leuwipanjang,PNS
Robin,30,Bekasi,P,Leuwihwih,Wiraswasta
Putra,28,Tangerang,L,Leuwihwah,Influencer
Sutikno,26,Tasikmalaya,L,Leuwiroyong,Pegawai Swasta
Putri,23,Garut,P,Leuwigar,PNS
kodrat,25,Sukabumi,L,Leuwigajah,Wiraswasta
Jhonny,24,Sumedang,L,Leuwiseeng,Influencer
Angelica,32,Banten,P,Leuwiliang,Pegawai Swasta
Rico,40,Cimahi,L,Leuwihteuing,PNS
Muslim,18,Bogor,L,Leuwihan,Wiraswasta
Santos,19,Bandung,L,Leuwipanjang,Influencer
Dulay,27,Tangerang,L,Leuwihwih,Pegawai Swasta
Benet,31,Sumenep,L,Leuwihwah,PNS
Akew,28,Jakarta,L,Leuwiroyong,Wiraswasta
Beler,35,Cimahi,L,Leuwigar,Influencer
